layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
27,16,L27E016,145,0.002685546875,146,-0.00537109375,-0.013433837890624998,0.002685546875,0.2223,-0.0032552083333333335,-0.013427734375,0.006429036458333332,0.5329,-0.0021158854166666665,-0.009417808219178082,90,
28,80,L28E080,139,0.002685546875,148,0.0123291015625,-0.0015869140625,0.0283203125,0.1061,-0.0030110677083333326,-0.01928914388020833,0.015218098958333332,0.7544,0.015340169270833332,0.021326013513513514,91,
28,105,L28E105,144,0.002685546875,149,0.000732421875,-0.008544921875,0.010498046875,0.9184,-0.0186767578125,-0.031412760416666664,-0.006223551432291696,0.0046,0.0194091796875,0.0012583892617449664,92,
41,97,L41E097,187,0.002685546875,192,0.00927734375,-0.00048828125,0.01904907226562491,0.0749,-0.043863932291666664,-0.058837890625,-0.029052734375,0.0,0.05314127604166667,0.012369791666666666,93,
0,69,L0E069,160,0.0025634765625,164,0.00244140625,-0.008544921875,0.013427734375,0.6952,-0.006835937499999998,-0.02002156575520833,0.006673177083333334,0.3216,0.00927734375,0.0038109756097560975,94,
33,17,L33E017,150,0.0025634765625,153,-0.00390625,-0.01220703125,0.00439453125,0.3882,-0.015380859375,-0.027996826171875003,-0.003336588541666667,0.015,0.011474609375,-0.006535947712418301,95,
38,55,L38E055,154,0.0025634765625,155,0.010986328125,0.003173828125,0.018798828125,0.0071,-0.013997395833333336,-0.023683675130208335,-0.003743489583333333,0.0059,0.024983723958333332,0.018145161290322582,96,
13,104,L13E104,193,0.0023193359375,189,-0.00048828125,-0.014892578125,0.015380859375,0.9725,-0.005533854166666666,-0.0205078125,0.010255940755208305,0.5044,0.005045572916666664,-0.0006613756613756613,97,
14,38,L14E038,207,0.002197265625,216,0.009521484375,-0.0029296875,0.0224609375,0.161,0.009602864583333334,-0.0026062011718749993,0.021323649088541632,0.1305,-8.138020833333304e-05,0.011284722222222222,98,
33,80,L33E080,139,0.002197265625,151,0.0064697265625,-0.003665161132812499,0.017578125,0.243,0.0013834635416666657,-0.011313883463541667,0.015057373046874972,0.8502,0.005086263020833334,0.010968543046357616,99,
